year,SupplierName,Product,lead_time_real_promedio,lead_time_teorico_promedio,desviacion_promedio,num_pedidos
2019,Proveedor 804,SE5121,24.0,45.0,-21.0,3
2019,Proveedor 804,SE5123,61.0,45.0,16.0,1
2019,Proveedor 804,SE5124,49.0,45.0,4.0,2
2019,Proveedor 804,SE5125,31.0,45.0,-14.0,1
2019,Proveedor 804,SE5127,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5128,33.6,45.0,-11.4,5
2019,Proveedor 804,SE5129,26.875,45.0,-18.125,8
2019,Proveedor 804,SE5130,15.0,45.0,-30.0,1
2019,Proveedor 804,SE5131,28.7,45.0,-16.3,10
2019,Proveedor 804,SE5132,36.75,45.0,-8.25,4
2019,Proveedor 804,SE5133,21.0,45.0,-24.0,5
2019,Proveedor 804,SE5134,24.333333333333332,45.0,-20.666666666666668,3
2019,Proveedor 804,SE5136,37.0,45.0,-8.0,4
2019,Proveedor 804,SE5137,26.8,45.0,-18.2,5
2019,Proveedor 804,SE5138,37.0,45.0,-8.0,1
2019,Proveedor 804,SE5139,21.666666666666668,45.0,-23.333333333333332,3
2019,Proveedor 804,SE5140,34.25,45.0,-10.75,4
2019,Proveedor 804,SE5141,30.666666666666668,45.0,-14.333333333333334,3
2019,Proveedor 804,SE5143,14.0,45.0,-31.0,2
2019,Proveedor 804,SE5144,31.5,45.0,-13.5,4
2019,Proveedor 804,SE5146,24.0,45.0,-21.0,4
2019,Proveedor 804,SE5147,35.3,45.0,-9.7,10
2019,Proveedor 804,SE5150,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5151,22.0,45.0,-23.0,3
2019,Proveedor 804,SE5156,56.0,45.0,11.0,1
2019,Proveedor 804,SE5157,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5159,34.0,45.0,-11.0,2
2019,Proveedor 804,SE5161,21.5,45.0,-23.5,4
2019,Proveedor 804,SE5162,56.0,45.0,11.0,1
2019,Proveedor 804,SE5165,31.5,45.0,-13.5,4
2019,Proveedor 804,SE5167,22.125,45.0,-22.875,8
2019,Proveedor 804,SE5169,27.5,45.0,-17.5,6
2019,Proveedor 804,SE5170,20.8,45.0,-24.2,5
2019,Proveedor 804,SE5172,27.5,45.0,-17.5,2
2019,Proveedor 804,SE5173,31.0,45.0,-14.0,3
2019,Proveedor 804,SE5174,37.0,45.0,-8.0,2
2019,Proveedor 804,SE5175,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5178,21.0,45.0,-24.0,2
2019,Proveedor 804,SE5180,31.333333333333332,45.0,-13.666666666666666,3
2019,Proveedor 804,SE5181,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5185,56.0,45.0,11.0,1
2019,Proveedor 804,SE5191,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5192,39.5,45.0,-5.5,2
2019,Proveedor 804,SE5194,31.0,45.0,-14.0,1
2019,Proveedor 804,SE5195,37.0,45.0,-8.0,2
2019,Proveedor 804,SE5196,35.0,45.0,-10.0,6
2019,Proveedor 804,SE5197,14.0,45.0,-31.0,2
2019,Proveedor 804,SE5198,37.0,45.0,-8.0,2
2019,Proveedor 804,SE5201,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5202,21.0,45.0,-24.0,1
2019,Proveedor 804,SE5203,37.0,45.0,-8.0,2
2019,Proveedor 804,SE5206,56.0,45.0,11.0,1
2019,Proveedor 804,SE5207,37.0,45.0,-8.0,1
2019,Proveedor 804,SE5208,18.0,45.0,-27.0,1
2019,Proveedor 804,SE5211,32.4,45.0,-12.6,5
2019,Proveedor 804,SE5212,14.0,45.0,-31.0,1
2019,Proveedor 804,SE5213,37.0,45.0,-8.0,1
2019,Proveedor 804,SE5214,21.5,45.0,-23.5,4
2019,Proveedor 804,SE5219,21.0,45.0,-24.0,1
2019,Proveedor 804,SE5221,36.666666666666664,45.0,-8.333333333333334,3
2019,Proveedor 804,SE5222,14.0,45.0,-31.0,1
2019,Proveedor 804,SE5223,39.5,45.0,-5.5,2
2019,Proveedor 804,SE5224,35.0,45.0,-10.0,3
2019,Proveedor 804,SE5225,19.5,45.0,-25.5,2
2019,Proveedor 804,SE5226,23.0,45.0,-22.0,2
2019,Proveedor 804,SE5231,21.0,45.0,-24.0,1
2019,Proveedor 804,SE9042,21.0,45.0,-24.0,1
2019,Proveedor 804,SE9046,25.5,45.0,-19.5,2
2019,Proveedor 804,SE9050,61.0,45.0,16.0,1
2019,Proveedor 805,MP03551,29.0,10.0,19.0,1
2019,Proveedor 873,MP03556,24.5,10.0,14.5,2
2019,Proveedor 954,MP04998,32.30769230769231,10.0,22.307692307692307,13
2019,Proveedor 954,MP04999,26.142857142857142,10.0,16.142857142857142,7
2019,Proveedor 988,MP025111,38.0,45.0,-7.0,2
2019,Proveedor 988,MP025231,45.0,45.0,0.0,1
2019,Proveedor 988,MP025271,38.0,45.0,-7.0,2
2019,Proveedor 988,MP025277,38.0,45.0,-7.0,2
2019,Proveedor 988,MP025311,51.0,45.0,6.0,1
2019,Proveedor 988,MP025319,51.0,45.0,6.0,1
2019,Proveedor 988,MP025333,50.0,45.0,5.0,1
2019,Proveedor 988,MP025335,42.0,45.0,-3.0,3
2019,Proveedor 988,MP025340,50.0,45.0,5.0,1
2019,Proveedor 988,MP025341,50.5,45.0,5.5,2
2019,Proveedor 988,MP025350,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025352,50.0,45.0,5.0,1
2019,Proveedor 988,MP025365,45.0,45.0,0.0,1
2019,Proveedor 988,MP025366,41.0,45.0,-4.0,2
2019,Proveedor 988,MP025406,50.5,45.0,5.5,2
2019,Proveedor 988,MP025468,48.0,45.0,3.0,2
2019,Proveedor 988,MP025475,45.0,45.0,0.0,1
2019,Proveedor 988,MP025488,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025507,50.0,45.0,5.0,1
2019,Proveedor 988,MP025518,47.5,45.0,2.5,2
2019,Proveedor 988,MP025564,49.5,45.0,4.5,2
2019,Proveedor 988,MP025591,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025596,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025606,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025607,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025634,40.5,45.0,-4.5,2
2019,Proveedor 988,MP025641,40.0,45.0,-5.0,4
2019,Proveedor 988,MP025642,42.0,45.0,-3.0,3
2019,Proveedor 988,MP025651,45.0,45.0,0.0,1
2019,Proveedor 988,MP025656,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025658,31.0,45.0,-14.0,1
2019,Proveedor 988,MP025660,51.0,45.0,6.0,1
2019,Proveedor 988,MP025662,49.5,45.0,4.5,2
2019,Proveedor 988,MP025674,50.0,45.0,5.0,1
2019,Proveedor 988,MP025677,51.0,45.0,6.0,1
2019,Proveedor 988,MP025683,44.0,45.0,-1.0,3
2019,Proveedor 988,MP025685,49.5,45.0,4.5,2
2019,Proveedor 988,MP025687,50.0,45.0,5.0,1
2019,Proveedor 988,MP025701,50.0,45.0,5.0,1
2019,Proveedor 988,MP025714,50.0,45.0,5.0,1
2019,Proveedor 988,MP07023,48.0,45.0,3.0,1
2019,Proveedor 988,MP07025,45.0,45.0,0.0,1
2019,Proveedor 988,MP07067,48.0,45.0,3.0,1
2019,Proveedor 988,MP07182,48.0,45.0,3.0,1
2019,Proveedor 988,SE3113,23.5,45.0,-21.5,2
2019,Proveedor 988,SE3115,42.0,45.0,-3.0,3
2019,Proveedor 988,SE3116,50.0,45.0,5.0,1
2019,Proveedor 988,SE31164,50.5,45.0,5.5,2
2019,Proveedor 988,SE3117,49.0,45.0,4.0,2
2019,Proveedor 988,SE31173,48.0,45.0,3.0,1
2019,Proveedor 988,SE31174,31.0,45.0,-14.0,1
2019,Proveedor 988,SE3122,46.0,45.0,1.0,1
2019,Proveedor 988,SE3123,48.0,45.0,3.0,1
2019,Proveedor 988,SE3124,48.0,45.0,3.0,1
2019,Proveedor 988,SE4108,31.0,45.0,-14.0,1
2019,Proveedor 988,SE41138,45.0,45.0,0.0,1
2019,Proveedor 988,SE4119,51.0,45.0,6.0,2
2019,Proveedor 988,SE4120,46.5,45.0,1.5,2
2019,Proveedor 988,SE4123,48.0,45.0,3.0,1
2019,Proveedor 988,SE4124,48.0,45.0,3.0,1
2019,Proveedor 988,SE4137,50.0,45.0,5.0,1
2019,Proveedor 988,SE4140,47.0,45.0,2.0,2
2019,Proveedor 988,SE4147,47.0,45.0,2.0,2
2019,Proveedor 988,SE4155,48.0,45.0,3.0,1
2019,Proveedor 988,SE4156,46.5,45.0,1.5,2
2019,Proveedor 988,SE4175,47.25,45.0,2.25,4
2019,Proveedor 988,SE4181,45.0,45.0,0.0,1
2020,Proveedor 1021,DE0064,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0067,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0068,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0080,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0081,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0093,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0094,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0103,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0104,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0105,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0107,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0112,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0123,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0126,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0133,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0134,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0147,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0148,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0149,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0150,26.0,45.0,-19.0,2
2020,Proveedor 1021,DE0159,9.0,45.0,-36.0,1
2020,Proveedor 1021,DE0162,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0163,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0171,18.0,45.0,-27.0,1
2020,Proveedor 1021,DE0173,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0174,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0175,26.0,45.0,-19.0,2
2020,Proveedor 1021,DE0176,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0192,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0193,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0198,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0199,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0200,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0206,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0207,19.0,45.0,-26.0,1
2020,Proveedor 1021,DE0217,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0222,44.0,45.0,-1.0,1
2020,Proveedor 1021,DE0225,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0236,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0255,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0256,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0318,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0319,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0389,33.0,45.0,-12.0,1
2020,Proveedor 1021,DE0390,33.0,45.0,-12.0,1
2020,Proveedor 110,MP02895,43.36363636363637,10.0,33.36363636363637,11
2020,Proveedor 110,MP02896,38.5,10.0,28.5,10
2020,Proveedor 1141,MP024204,20.0,45.0,-25.0,1
2020,Proveedor 1141,MP07310,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE31331,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE4105,20.0,45.0,-25.0,2
2020,Proveedor 1141,SE41103,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE41116,25.8,45.0,-19.2,5
2020,Proveedor 1141,SE41173,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE4122,20.0,45.0,-25.0,2
2020,Proveedor 1141,SE4131,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE4132,27.0,45.0,-18.0,6
2020,Proveedor 1141,SE41326,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE41328,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE41345,20.0,45.0,-25.0,1
2020,Proveedor 1141,SE4179,34.0,45.0,-11.0,3
2020,Proveedor 12,MP02950,25.0,10.0,15.0,1
2020,Proveedor 123,MP03558R,30.77777777777778,10.0,20.77777777777778,9
2020,Proveedor 123,MP03560R,35.75,10.0,25.75,4
2020,Proveedor 13,MP02405,23.0,10.0,13.0,1
2020,Proveedor 13,MP02406,37.333333333333336,10.0,27.333333333333332,3
2020,Proveedor 13,MP02409,46.0,10.0,36.0,2
2020,Proveedor 13,MP024117,52.0,10.0,42.0,1
2020,Proveedor 13,MP024118,40.75,10.0,30.75,4
2020,Proveedor 13,MP024122,37.5,10.0,27.5,2
2020,Proveedor 13,MP02413,17.0,10.0,7.0,1
2020,Proveedor 13,MP02416,29.0,10.0,19.0,5
2020,Proveedor 13,MP02418,28.5,10.0,18.5,4
2020,Proveedor 13,MP02419,52.0,10.0,42.0,1
2020,Proveedor 13,MP024197,42.0,10.0,32.0,1
2020,Proveedor 13,MP024207,39.0,10.0,29.0,4
2020,Proveedor 13,MP024229,56.0,10.0,46.0,1
2020,Proveedor 13,MP02423,26.0,10.0,16.0,3
2020,Proveedor 13,MP02801,23.0,10.0,13.0,1
2020,Proveedor 13,MP02807,36.0,10.0,26.0,1
2020,Proveedor 13,MP02808,42.0,10.0,32.0,3
2020,Proveedor 13,MP028136,52.0,10.0,42.0,1
2020,Proveedor 13,MP02818,23.0,10.0,13.0,1
2020,Proveedor 13,MP02821,17.0,10.0,7.0,1
2020,Proveedor 13,MP02822,23.0,10.0,13.0,1
2020,Proveedor 13,MP02934,56.0,10.0,46.0,1
2020,Proveedor 13,MP02935,45.6,10.0,35.6,5
2020,Proveedor 13,MP02949,23.0,10.0,13.0,2
2020,Proveedor 13,MP02952,45.0,10.0,35.0,2
2020,Proveedor 13,MP02957,23.0,10.0,13.0,2
2020,Proveedor 13,MP02959,28.75,10.0,18.75,4
2020,Proveedor 13,MP02963,51.0,10.0,41.0,1
2020,Proveedor 13,MP02967,52.0,10.0,42.0,1
2020,Proveedor 13,MP02968,53.5,10.0,43.5,2
2020,Proveedor 13,MP02969,23.0,10.0,13.0,1
2020,Proveedor 13,MP02972,35.0,10.0,25.0,1
2020,Proveedor 13,MP02993,36.0,10.0,26.0,1
2020,Proveedor 13,MP02999,36.0,10.0,26.0,1
2020,Proveedor 15,MP04210,31.4,10.0,21.4,5
2020,Proveedor 15,MP04212,39.0,10.0,29.0,1
2020,Proveedor 15,MP04246,17.0,10.0,7.0,1
2020,Proveedor 16,MP03504,26.5,10.0,16.5,2
2020,Proveedor 16,MP03505,39.0,10.0,29.0,1
2020,Proveedor 16,MP03506,15.0,10.0,5.0,1
2020,Proveedor 16,MP03551,37.875,10.0,27.875,8
2020,Proveedor 16,MP03557,41.0,10.0,31.0,5
2020,Proveedor 165,MP03174,31.0,45.0,-14.0,2
2020,Proveedor 165,MP03513,37.27272727272727,45.0,-7.7272727272727275,11
2020,Proveedor 17,MP019110,25.4,10.0,15.4,5
2020,Proveedor 17,MP019121,32.09090909090909,10.0,22.09090909090909,11
2020,Proveedor 17,MP019228,25.5,10.0,15.5,4
2020,Proveedor 17,MP019423,34.1875,10.0,24.1875,32
2020,Proveedor 17,MP019431,30.166666666666668,10.0,20.166666666666668,6
2020,Proveedor 17,MP019450,32.69230769230769,10.0,22.692307692307693,26
2020,Proveedor 171,P2069,18.0,10.0,8.0,1
2020,Proveedor 171,P2182,39.0,10.0,29.0,1
2020,Proveedor 171,P2249,28.0,10.0,18.0,1
2020,Proveedor 171,P3003,19.0,10.0,9.0,2
2020,Proveedor 171,P3044,18.0,10.0,8.0,1
2020,Proveedor 171,P6017M,43.0,10.0,33.0,1
2020,Proveedor 171,P6019,33.0,10.0,23.0,1
2020,Proveedor 171,P6045,50.0,10.0,40.0,1
2020,Proveedor 171,P6049,43.2,10.0,33.2,5
2020,Proveedor 171,P6051M,47.0,10.0,37.0,2
2020,Proveedor 171,P6052,51.0,10.0,41.0,1
2020,Proveedor 171,P6061M,27.0,10.0,17.0,2
2020,Proveedor 171,P6067,27.0,10.0,17.0,1
2020,Proveedor 171,P6069,23.5,10.0,13.5,2
2020,Proveedor 171,P6080,51.0,10.0,41.0,1
2020,Proveedor 171,P6083,36.25,10.0,26.25,4
2020,Proveedor 171,P6100,51.0,10.0,41.0,1
2020,Proveedor 171,P6102,52.0,10.0,42.0,1
2020,Proveedor 171,P6107M,41.0,10.0,31.0,1
2020,Proveedor 171,P6119,28.5,10.0,18.5,2
2020,Proveedor 171,P6148,27.0,10.0,17.0,1
2020,Proveedor 171,P6219,27.5,10.0,17.5,2
2020,Proveedor 171,P6224,41.0,10.0,31.0,1
2020,Proveedor 171,P6242,5.0,10.0,-5.0,1
2020,Proveedor 171,P6267,14.0,10.0,4.0,1
2020,Proveedor 171,P6273,21.0,10.0,11.0,1
2020,Proveedor 171,P6274,43.0,10.0,33.0,1
2020,Proveedor 171,P6301,21.0,10.0,11.0,1
2020,Proveedor 171,P6309,43.0,10.0,33.0,1
2020,Proveedor 171,P6311,30.0,10.0,20.0,2
2020,Proveedor 171,P6401,33.0,10.0,23.0,1
2020,Proveedor 171,P6479,34.0,10.0,24.0,3
2020,Proveedor 171,P6491,29.0,10.0,19.0,1
2020,Proveedor 171,P6498,24.0,10.0,14.0,2
2020,Proveedor 171,P6514,41.0,10.0,31.0,1
2020,Proveedor 178,MP031103,42.0,10.0,32.0,1
2020,Proveedor 178,MP031106,38.2,10.0,28.2,5
2020,Proveedor 178,MP031115,25.0,10.0,15.0,1
2020,Proveedor 178,MP03117,35.25,10.0,25.25,4
2020,Proveedor 178,MP03121,32.53333333333333,10.0,22.533333333333335,15
2020,Proveedor 178,MP03122,32.0,10.0,22.0,14
2020,Proveedor 178,MP03152,22.75,10.0,12.75,4
2020,Proveedor 178,MP03153,29.0,10.0,19.0,11
2020,Proveedor 178,MP03178,50.0,10.0,40.0,1
2020,Proveedor 178,MP03191,27.0,10.0,17.0,1
2020,Proveedor 178,MP03192,41.0,10.0,31.0,1
2020,Proveedor 178,MP03194,50.0,10.0,40.0,2
2020,Proveedor 178,MP03195,50.0,10.0,40.0,2
2020,Proveedor 19,MP02101,38.0,10.0,28.0,2
2020,Proveedor 19,MP02109,22.0,10.0,12.0,2
2020,Proveedor 19,MP02210,30.0,10.0,20.0,1
2020,Proveedor 207,MP028229,31.0,10.0,21.0,1
2020,Proveedor 207,MP02849,33.833333333333336,10.0,23.833333333333332,6
2020,Proveedor 207,MP02853,32.5,10.0,22.5,4
2020,Proveedor 207,MP02944,15.0,10.0,5.0,1
2020,Proveedor 207,MP07020,24.5,10.0,14.5,2
2020,Proveedor 207,MP07028,32.72727272727273,10.0,22.727272727272727,11
2020,Proveedor 207,MP07060,34.666666666666664,10.0,24.666666666666668,3
2020,Proveedor 207,MP07079,54.0,10.0,44.0,1
2020,Proveedor 207,MP07110,13.0,10.0,3.0,1
2020,Proveedor 207,MP07268,54.0,10.0,44.0,1
2020,Proveedor 207,MP07313,54.0,10.0,44.0,1
2020,Proveedor 208,MP08004,8.0,20.0,-12.0,1
2020,Proveedor 208,MP08008,8.0,20.0,-12.0,1
2020,Proveedor 21,MP04993,49.0,10.0,39.0,1
2020,Proveedor 21,MP04995,49.0,10.0,39.0,1
2020,Proveedor 22,MP02975,47.0,10.0,37.0,1
2020,Proveedor 227,MP02879,44.0,10.0,34.0,1
2020,Proveedor 24,MP02700,28.214285714285715,20.0,8.214285714285714,14
2020,Proveedor 24,MP02701,33.53333333333333,20.0,13.533333333333333,15
2020,Proveedor 24,MP02702,18.0,20.0,-2.0,3
2020,Proveedor 252,MP02961,29.333333333333332,10.0,19.333333333333332,3
2020,Proveedor 26,MP02921,38.833333333333336,10.0,28.833333333333332,6
2020,Proveedor 26,MP02929,45.0,10.0,35.0,1
2020,Proveedor 26,MP02930,30.333333333333332,10.0,20.333333333333332,3
2020,Proveedor 26,MP02931,30.0,10.0,20.0,3
2020,Proveedor 26,MP02932,45.0,10.0,35.0,1
2020,Proveedor 29,MP03304,46.0,10.0,36.0,2
2020,Proveedor 29,MP03305,30.0,10.0,20.0,1
2020,Proveedor 29,MP03312,32.0,10.0,22.0,2
2020,Proveedor 29,MP03313,33.0,10.0,23.0,2
2020,Proveedor 29,MP03316,42.25,10.0,32.25,4
2020,Proveedor 29,MP03342,46.0,10.0,36.0,1
2020,Proveedor 30,MP02813,26.0,10.0,16.0,1
2020,Proveedor 30,MP028145,34.0,10.0,24.0,1
2020,Proveedor 30,MP02819,28.5,10.0,18.5,4
2020,Proveedor 30,MP02872,34.0,10.0,24.0,1
2020,Proveedor 30,MP02873,40.333333333333336,10.0,30.333333333333332,3
2020,Proveedor 30,MP02903,30.857142857142858,10.0,20.857142857142858,7
2020,Proveedor 30,MP02904,39.5,10.0,29.5,2
2020,Proveedor 30,MP02915,28.25,10.0,18.25,4
2020,Proveedor 30,MP02916,34.0,10.0,24.0,6
2020,Proveedor 30,MP02917,30.0,10.0,20.0,3
2020,Proveedor 30,MP02918,33.2,10.0,23.2,5
2020,Proveedor 30,MP02919,50.0,10.0,40.0,1
2020,Proveedor 30,MP02920,34.0,10.0,24.0,1
2020,Proveedor 30,MP02940,32.5,10.0,22.5,2
2020,Proveedor 30,MP02941,30.0,10.0,20.0,2
2020,Proveedor 30,MP02944,30.333333333333332,10.0,20.333333333333332,3
2020,Proveedor 30,MP02948,28.0,10.0,18.0,2
2020,Proveedor 30,MP02965,11.0,10.0,1.0,1
2020,Proveedor 30,MP02978,35.75,10.0,25.75,4
2020,Proveedor 30,MP02979,18.5,10.0,8.5,2
2020,Proveedor 30,MP02980,29.0,10.0,19.0,4
2020,Proveedor 30,MPG,34.0,10.0,24.0,1
2020,Proveedor 321,MP031101,21.0,45.0,-24.0,1
2020,Proveedor 321,MP031102,18.333333333333332,45.0,-26.666666666666668,3
2020,Proveedor 321,MP031104,30.666666666666668,45.0,-14.333333333333334,3
2020,Proveedor 321,MP031105,27.0,45.0,-18.0,1
2020,Proveedor 321,MP031108,12.0,45.0,-33.0,1
2020,Proveedor 321,MP03111,26.666666666666668,45.0,-18.333333333333332,6
2020,Proveedor 321,MP031113,40.0,45.0,-5.0,1
2020,Proveedor 321,MP031114,40.0,45.0,-5.0,1
2020,Proveedor 321,MP031116,40.0,45.0,-5.0,1
2020,Proveedor 321,MP03112,33.666666666666664,45.0,-11.333333333333334,6
2020,Proveedor 321,MP03118,28.4,45.0,-16.6,5
2020,Proveedor 321,MP03119,27.5,45.0,-17.5,6
2020,Proveedor 321,MP03125,27.0,45.0,-18.0,1
2020,Proveedor 321,MP03126,27.0,45.0,-18.0,1
2020,Proveedor 321,MP03139,27.2,45.0,-17.8,5
2020,Proveedor 321,MP03142,24.4,45.0,-20.6,5
2020,Proveedor 321,MP03149,27.0,45.0,-18.0,7
2020,Proveedor 321,MP03158,29.0,45.0,-16.0,3
2020,Proveedor 321,MP03160,28.666666666666668,45.0,-16.333333333333332,3
2020,Proveedor 321,MP03176,17.0,45.0,-28.0,2
2020,Proveedor 321,MP03177,45.0,45.0,0.0,1
2020,Proveedor 322,MP02829,49.0,45.0,4.0,1
2020,Proveedor 322,MP02874,47.4,45.0,2.4,5
2020,Proveedor 322,MP02875,46.8,45.0,1.8,5
2020,Proveedor 322,P9072T,39.5,45.0,-5.5,4
2020,Proveedor 322,P9075,38.5,45.0,-6.5,2
2020,Proveedor 322,P9101,27.0,45.0,-18.0,2
2020,Proveedor 322,P9102T,37.5,45.0,-7.5,2
2020,Proveedor 322,P9119,38.5,45.0,-6.5,2
2020,Proveedor 322,P9129,27.0,45.0,-18.0,2
2020,Proveedor 322,P9133,44.5,45.0,-0.5,4
2020,Proveedor 322,P9134,42.75,45.0,-2.25,4
2020,Proveedor 322,P9136,30.5,45.0,-14.5,2
2020,Proveedor 322,P9138,39.0,45.0,-6.0,4
2020,Proveedor 322,P9154,37.0,45.0,-8.0,2
2020,Proveedor 322,P9164T,39.5,45.0,-5.5,4
2020,Proveedor 322,P9167,37.0,45.0,-8.0,2
2020,Proveedor 322,P9168,42.5,45.0,-2.5,4
2020,Proveedor 322,P9171,55.5,45.0,10.5,2
2020,Proveedor 322,P9175,37.5,45.0,-7.5,2
2020,Proveedor 322,P9176,44.333333333333336,45.0,-0.6666666666666666,3
2020,Proveedor 322,P9177,53.0,45.0,8.0,3
2020,Proveedor 322,P9185,50.333333333333336,45.0,5.333333333333333,3
2020,Proveedor 322,P9187,49.6,45.0,4.6,5
2020,Proveedor 322,P9193,29.333333333333332,45.0,-15.666666666666666,3
2020,Proveedor 322,P9197,32.0,45.0,-13.0,3
2020,Proveedor 322,P9198,53.333333333333336,45.0,8.333333333333334,3
2020,Proveedor 322,P9210,43.333333333333336,45.0,-1.6666666666666667,3
2020,Proveedor 322,P9211,56.0,45.0,11.0,1
2020,Proveedor 322,P9213,38.333333333333336,45.0,-6.666666666666667,3
2020,Proveedor 322,P9214,19.0,45.0,-26.0,1
2020,Proveedor 322,P9221,37.5,45.0,-7.5,2
2020,Proveedor 322,P9223T,48.0,45.0,3.0,1
2020,Proveedor 322,P9236T,40.75,45.0,-4.25,4
2020,Proveedor 322,P9239T,40.0,45.0,-5.0,1
2020,Proveedor 322,P9240T,46.0,45.0,1.0,5
2020,Proveedor 322,P9248T,45.666666666666664,45.0,0.6666666666666666,3
2020,Proveedor 322,P9249,45.4,45.0,0.4,5
2020,Proveedor 322,P9250,53.4,45.0,8.4,5
2020,Proveedor 322,P9254T,37.0,45.0,-8.0,5
2020,Proveedor 322,P9259,39.5,45.0,-5.5,4
2020,Proveedor 322,P9260,47.166666666666664,45.0,2.1666666666666665,6
2020,Proveedor 322,P9266,37.666666666666664,45.0,-7.333333333333333,6
2020,Proveedor 322,P9268,56.0,45.0,11.0,1
2020,Proveedor 322,P9272,21.0,45.0,-24.0,1
2020,Proveedor 322,P9274,56.0,45.0,11.0,1
2020,Proveedor 322,P9279,56.0,45.0,11.0,1
2020,Proveedor 322,P9281,47.5,45.0,2.5,2
2020,Proveedor 322,P9282,52.0,45.0,7.0,2
2020,Proveedor 322,P9291T,55.0,45.0,10.0,1
2020,Proveedor 322,P9292T,32.0,45.0,-13.0,3
2020,Proveedor 322,P9294T,49.6,45.0,4.6,5
2020,Proveedor 322,P9297,39.5,45.0,-5.5,4
2020,Proveedor 322,P9308,52.0,45.0,7.0,1
2020,Proveedor 322,P9312,37.5,45.0,-7.5,2
2020,Proveedor 322,P9323,40.6,45.0,-4.4,5
2020,Proveedor 322,P9350,37.5,45.0,-7.5,2
2020,Proveedor 322,P9357,35.0,45.0,-10.0,2
2020,Proveedor 322,P9364,19.0,45.0,-26.0,1
2020,Proveedor 322,P9373,19.0,45.0,-26.0,1
2020,Proveedor 322,P9474,20.0,45.0,-25.0,2
2020,Proveedor 322,P9499T,37.666666666666664,45.0,-7.333333333333333,3
2020,Proveedor 322,P9529,44.0,45.0,-1.0,2
2020,Proveedor 322,P9557T,19.0,45.0,-26.0,1
2020,Proveedor 322,P9559,55.5,45.0,10.5,2
2020,Proveedor 322,P9560,19.0,45.0,-26.0,1
2020,Proveedor 322,P9561T,43.333333333333336,45.0,-1.6666666666666667,3
